id,permit_permit_id,contractnumber,boroughid,permitcategory,currentstatus,duration_start_date,duration_end_date,reason_category,occupancy_name,submittercategory,organizationname,duration_days_mon_active,duration_days_mon_all_day_round,duration_days_tue_active,duration_days_tue_all_day_round,duration_days_wed_active,duration_days_wed_all_day_round,duration_days_thu_active,duration_days_thu_all_day_round,duration_days_fri_active,duration_days_fri_all_day_round,duration_days_sat_active,duration_days_sat_all_day_round,duration_days_sun_active,duration_days_sun_all_day_round,duration_days_sat_start_time,duration_days_sat_end_time,duration_days_mon_start_time,duration_days_mon_end_time,duration_days_tue_start_time,duration_days_tue_end_time,duration_days_wed_start_time,duration_days_wed_end_time,duration_days_thu_start_time,duration_days_thu_end_time,duration_days_fri_start_time,duration_days_fri_end_time,duration_days_sun_start_time,duration_days_sun_end_time,load_date,longitude,latitude
"675ae06624b8b20019726925","OCC-2412GU09981878","240575","Rosemont-La Petite-Patrie","Travaux","Permis émis","2024-12-11T19:00:00Z","2027-06-30T19:59:59Z","Autre","Saint-Joseph entre Chassé et 2e","Entrepreneur sous contrat avec la Ville de Montréal","SEAGERFILM INC.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2024-12-14T00:01:24Z",-73.57155592378483,45.54410132362871
"696a9242827929001233deec","OCC-2601DT16050320",,"Ville-Marie","Travaux","Permis émis","2026-01-18T19:00:00Z","2026-12-31T18:59:59Z","Construction/rénovation sans excavation","Victoria entre Président-Kennedy et Sherbrooke","Entreprise","EPSYLON CONCEPT INC.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-01-21T00:01:47Z",-73.57320740054288,45.50398890732812
"6a95a49f8d88dc00127dd128","OCC-2608DG26500182",,"Le Sud-Ouest","Travaux","Permis émis","2026-08-30T20:00:00Z","2026-09-18T19:59:59Z","Autre","Parc de l' Allée des Tanneries (nom non officiel)","Ville de Montréal",,"t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00",,,"2026-09-02T00:02:08Z",-73.59371734436128,45.4727977053988
"69f8fac6c902f20012c88bdd","OCC-2605FT04086196","405720","Le Sud-Ouest","Travaux","Permis émis","2026-05-04T20:00:00Z","2026-09-30T19:59:59Z","Autre","Murray entre Wellington et Ottawa","Entrepreneur sous contrat avec la Ville de Montréal","Les Excavations Super Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-05-07T00:02:02Z",-73.55888028981792,45.49249174148963
"6a74cf558d981b0012f47301","OCC-2608IF26543639",,"Outremont","Travaux","Permis émis","2026-09-07T20:00:00Z","2026-09-25T19:59:59Z","S-2 Infrastructure souterraine mineure ou équipement hors-sol - Réseaux électriques, télécommunications ou câbles des distributions ","Van Horne entre Hutchison et Durocher","CSEM (Commission des services électriques de Montréal) ou son sous-traitant
","G-TEK INC.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-02T00:02:08Z",-73.61139039188966,45.52462545579707
"6a3e9a2734772f0012a79469","OCC-2606KX24883672",,"Ville-Marie","Travaux","Permis émis","2026-06-30T20:00:00Z","2026-12-31T18:59:59Z","Construction/rénovation sans excavation","Ruelle","Entreprise","Construction Alma Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-07-01T00:01:46Z",-73.55721857409893,45.51273663222375
"67a0f3b121e81e0012432bb6","OCC-2502MC02498913",,"Saint-Léonard","Travaux","Permis émis","2025-02-02T19:00:00Z","2028-01-01T18:59:59Z","Autre","Parc Ladauversière","Organisation publique ou son sous-traitant","Société de transports de Montréal (STM) Prolongement de la ligne bleue","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2025-02-05T00:01:23Z",-73.58162877331972,45.58253769125643
"6a918ffe8d88dc00127d93b5","OCC-2608CW23829977",,"Rosemont-La Petite-Patrie","Travaux","Permis émis","2026-08-14T20:00:00Z","2026-10-02T19:59:59Z","Construction/rénovation sans excavation","André-Laurendeau entre William-Tremblay et Mont-Royal","Entreprise","St-Denis Thompson","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-02T00:02:08Z",-73.56619741424598,45.54411293651567
"6a9190928d88dc00127d940c","OCC-2608WD23832910",,"Rosemont-La Petite-Patrie","Travaux","Permis émis","2026-08-14T20:00:00Z","2026-10-02T19:59:59Z","Construction/rénovation sans excavation","André-Laurendeau entre William-Tremblay et Mont-Royal","Entreprise","St-Denis Thompson","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-02T00:02:08Z",-73.56622959318491,45.54404326471968
"6a9193748d981b0012f6e84c","OCC-2608VJ26448726","2601","Villeray-Saint-Michel-Parc-Extension","Travaux","Permis émis","2026-09-04T20:00:00Z","2026-09-11T19:59:59Z","Construction/rénovation sans excavation","Birnam entre Ogilvy et Saint-Roch","Entrepreneur sous contrat avec la Ville de Montréal","COJALAC INC.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-02T00:02:08Z",-73.62917409372479,45.52581007354768
"6a9199d48d88dc00127d97c3","OCC-2608NM26451664","2601","Villeray-Saint-Michel-Parc-Extension","Travaux","Permis émis","2026-09-04T20:00:00Z","2026-09-11T19:59:59Z","Construction/rénovation sans excavation","Outremont entre Ogilvy et Saint-Roch","Entrepreneur sous contrat avec la Ville de Montréal","COJALAC INC.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-02T00:02:08Z",-73.62847050956381,45.52738722626817
"6a91ccbb8d981b0012f6fc3a","OCC-2608EX26532843","514101","Ahuntsic-Cartierville","Travaux","Permis émis","2026-09-01T20:00:00Z","2026-09-11T19:59:59Z","Égouts et aqueducs - Réhabilitation","Séguin entre Henri-Bourassa et Gouin","Entrepreneur sous contrat avec la Ville de Montréal","Roxboro Excavation Inc.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","16:00","07:00","16:00","07:00","16:00","07:00","16:00","07:00","16:00",,,"2026-09-02T00:02:08Z",-73.65810180193394,45.57161992222482
"6a91d4eb8d88dc00127dab2f","OCC-2608OT26623062","1789914","Le Plateau-Mont-Royal","Travaux","Permis émis","2026-09-07T20:00:00Z","2026-09-11T19:59:59Z","Autre","Esplanade entre Marie-Anne et Mont-Royal","Entrepreneur sous contrat avec la Ville de Montréal","NEXXFIELD INC.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00",,,"2026-09-02T00:02:08Z",-73.58691435440474,45.5178717177816
"6a91d6b18d88dc00127dabc0","OCC-2608SD26478363",,"St-Laurent","Travaux","Permis émis","2026-08-30T20:00:00Z","2026-09-11T19:59:59Z","Autre","Thimens entre Cousens et Henri-Bourassa","Organisation publique ou son sous-traitant","Hydro-Québec","f","f","f","f","f","f","f","f","f","f","t","t","t","t",,,,,,,,,,,,,,,"2026-09-02T00:02:08Z",-73.73951767326508,45.503905560921055
"690a0ed25bd9d800127bd8f8","OCC-2511RL24029542",,"Mercier-Hochelaga-Maisonneuve","Travaux","Permis émis","2025-12-31T19:00:00Z","2026-12-31T18:59:59Z","Construction/rénovation sans excavation","Pie-IX entre Port-de-Montréal et Notre-Dame","Entreprise","Pomerleau","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2025-11-30T00:01:38Z",-73.5326162095957,45.54745400583338
"6a91eac58d88dc00127db076","OCC-2608RJ26671160","25002","St-Laurent","Travaux","Permis émis","2026-09-01T20:00:00Z","2026-09-18T19:59:59Z","Réseaux routier - Réfection et travaux corrélatifs","Leduc entre Église et Decelles","Entrepreneur sous contrat avec la Ville de Montréal","PAVAGES MULTIPRO INC.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-02T00:02:08Z",-73.6819808732819,45.509366471453646
"6a95ab088d88dc00127dd2bf","OCC-2608PF26549871",,"Rosemont-La Petite-Patrie","Travaux","Permis émis","2026-09-02T20:00:00Z","2026-12-18T18:59:59Z","Construction/rénovation sans excavation","Cartier entre Dandurand et Carrières","Entreprise","Corsim Construction Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-02T00:02:08Z",-73.58639297580613,45.53934654307745
"6a95ac2b8d88dc00127dd2d8","OCC-2608YX26573894","2603","Rivière-des-Prairies-Pointe-aux-Trembles","Travaux","Permis émis","2026-08-31T20:00:00Z","2026-11-13T18:59:59Z","Égouts et aqueducs - Excavation","Wilfrid-Ouellette entre Anselme-Baril et Louis-Lumière","Entrepreneur sous contrat avec la Ville de Montréal","Les Entreprises Michaudville","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-02T00:02:08Z",-73.57285155845973,45.65134700718581
"698f2226f521230012f188d8","OCC-2602VQ10853583",,"Ville-Marie","Travaux","Permis émis","2026-02-12T19:00:00Z","2028-01-11T18:59:59Z","Autre","Saint-Christophe entre La Fayette et Ontario","Ville de Montréal",,"t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-02-15T00:02:04Z",-73.56375229782871,45.51826925514558
"698f2318f521230012f1891e","OCC-2602RO10890705",,"Ville-Marie","Travaux","Permis émis","2026-02-12T19:00:00Z","2028-01-11T18:59:59Z","Autre","Saint-Christophe entre La Fayette et Ontario","Ville de Montréal",,"t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-02-15T00:02:04Z",-73.56364191827197,45.51828250419475
"6a95b2438d981b0012f71f77","OCC-2608VH26584686",,"Mercier-Hochelaga-Maisonneuve","Travaux","Permis émis","2026-09-11T20:00:00Z","2026-09-12T19:59:59Z","Entretien","Marseille entre Haig et Lyall","RTU (Réseau technique urbain) ou son sous-traitant
","Hydro-Québec-Entrave courte durée","f","f","f","f","f","f","f","f","f","f","t","f","f","f","08:00","12:00",,,,,,,,,,,,,"2026-09-02T00:02:08Z",-73.53707783156204,45.58506158474598
"67aa536cc3a7420019dca760","OCC-2502DE09320166",,"Saint-Léonard","Travaux","Permis émis","2025-02-14T19:00:00Z","2028-01-01T18:59:59Z","Autre","Viau entre Paisley et Jean-Talon","Organisation publique ou son sous-traitant","Société de transports de Montréal (STM) Prolongement de la ligne bleue","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2025-02-13T00:01:14Z",-73.58325427031835,45.57459239433943
"6a959fc38d981b0012f71bdd","OCC-2608XV26489521","2026020","Mercier-Hochelaga-Maisonneuve","Travaux","Permis émis","2026-08-23T20:00:00Z","2026-09-11T19:59:59Z","Construction/rénovation sans excavation","Pierre-De Coubertin entre Granby et Langelier","Entrepreneur sous contrat avec la Ville de Montréal","Demix construction","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00",,,"2026-09-02T00:02:08Z",-73.5354584393892,45.57996631827484
"6a95a09c8d88dc00127dcfff","OCC-2608PA26502989",,"Mercier-Hochelaga-Maisonneuve","Travaux","Permis émis","2026-08-31T20:00:00Z","2026-09-30T19:59:59Z","Construction/rénovation sans excavation","Hochelaga entre Lepailleur et Bruxelles","Organisation publique ou son sous-traitant","LES ENTREPRISES FRASER ET GAUTHIER INC.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00",,,"2026-09-02T00:02:08Z",-73.52511347846144,45.59170036221459
"6a95a2c18d88dc00127dd0ba","OCC-2608EG26569970",,"Ville-Marie","Travaux","Permis émis","2026-08-31T20:00:00Z","2026-11-30T18:59:59Z","Construction/rénovation sans excavation","Notre-Dame entre Saint-Henri et Gauvin","Entreprise","LES PROPRIÉTÉS BULLION INC.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-02T00:02:08Z",-73.56016887372779,45.50024190061795
"6a95a37b8d88dc00127dd0ed","OCC-2608MY26543664",,"Rosemont-La Petite-Patrie","Travaux","Permis émis","2026-09-01T20:00:00Z","2026-09-18T19:59:59Z","Autre","Chambord entre Rosemont et Bellechasse","Entreprise","Montreal Scellant Inc.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"06:00","18:00","06:00","18:00","06:00","18:00","06:00","18:00","06:00","18:00",,,"2026-09-02T00:02:08Z",-73.59468741571018,45.5376297431579
"6a95b44d8d981b0012f7202a","OCC-2608AK26557135",,"Rivière-des-Prairies-Pointe-aux-Trembles","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-09-11T19:59:59Z","Entretien","82e entre Victoria et Forsyth","RTU (Réseau technique urbain) ou son sous-traitant
","Hydro-Québec-Entrave courte durée","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"08:00","12:00","08:00","12:00","08:00","12:00","08:00","12:00","08:00","12:00",,,"2026-09-02T00:02:08Z",-73.49493246137197,45.69068161577245
"6a91d1a38d88dc00127da9dc","OCC-2609VU00642061","516107","St-Laurent","Travaux","Permis émis","2026-09-03T20:00:00Z","2026-10-02T19:59:59Z","Autre","Henri-Bourassa entre Transcanadienne et Hymus","Entrepreneur sous contrat avec la Ville de Montréal","Construction N.R.C. Inc","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","18:00","07:00","18:00","07:00","18:00","07:00","18:00","07:00","18:00",,,"2026-09-03T00:02:08Z",-73.76318902726614,45.48842130578477
"6a95b8948d88dc00127dd59f","OCC-2608LH26550432",,"Rosemont-La Petite-Patrie","Travaux","Permis émis","2026-09-07T20:00:00Z","2026-09-10T19:59:59Z","Égouts et aqueducs - Inspection et nettoyage","Bellechasse entre De Saint-Vallier et De Chateaubriand","Ville de Montréal",,"t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"09:00","15:00","09:00","15:00","09:00","15:00","09:00","15:00","09:00","15:00",,,"2026-09-02T00:02:08Z",-73.60074879927049,45.53389275657541
"6a95ba7a8d981b0012f72303","OCC-2608TA26641554",,"Côte-des-Neiges-Notre-Dame-de-Grâce","Travaux","Permis émis","2026-09-11T20:00:00Z","2026-09-13T19:59:59Z","Autre","Ruelle","Ville de Montréal",,"f","f","f","f","f","f","f","f","f","f","t","f","t","f","15:00","22:00",,,,,,,,,,,"15:00","22:00","2026-09-02T00:02:08Z",-73.61616085918283,45.46902971968714
"6a95bc848d981b0012f7238c","OCC-2608IR26557389","505801","Mercier-Hochelaga-Maisonneuve","Travaux","Permis émis","2026-03-29T20:00:00Z","2026-10-31T19:59:59Z","Construction/rénovation avec excavation","Pie-IX entre Pierre-De Coubertin et Sherbrooke","Entrepreneur sous contrat avec la Ville de Montréal","Pomerleau Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-02T00:02:08Z",-73.55304951430278,45.5540025873618
"6a95bc0c8d88dc00127dd6e4","OCC-2608OB26642029",,"Côte-des-Neiges-Notre-Dame-de-Grâce","Travaux","Permis émis","2026-09-11T20:00:00Z","2026-09-13T19:59:59Z","Autre","Prud'homme entre Saint-Jacques et Crowley","Ville de Montréal",,"f","f","f","f","f","f","f","f","f","f","t","f","t","f","11:00","18:00",,,,,,,,,,,"11:00","18:00","2026-09-02T00:02:08Z",-73.6042396652938,45.47118236035227
"6a95bdc38d88dc00127dd7a0","OCC-2608QU26585632",,"Rosemont-La Petite-Patrie","Travaux","Permis émis","2026-09-07T20:00:00Z","2026-09-10T19:59:59Z","Égouts et aqueducs - Inspection et nettoyage","De Chateaubriand entre Beaubien et Saint-Zotique","Ville de Montréal",,"t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"08:00","15:00","08:00","15:00","08:00","15:00","08:00","15:00","08:00","15:00",,,"2026-09-02T00:02:08Z",-73.60706787046674,45.53688508146744
"6a4403d034772f0012a7f829","OCC-2606DN25775903","1784590","Ville-Marie","Travaux","Permis émis","2026-06-29T20:00:00Z","2026-11-30T18:59:59Z","Autre","Redpath entre Docteur-Penfield et Redpath","Entrepreneur sous contrat avec la Ville de Montréal","Les Entreprises Ventec Inc","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-07-02T00:01:49Z",-73.58436621997353,45.499809691295134
"6a95be658d88dc00127dd7e0","OCC-2608NO26617526",,"Côte-des-Neiges-Notre-Dame-de-Grâce","Travaux","Permis émis","2026-09-11T20:00:00Z","2026-09-13T19:59:59Z","Autre","Randall entre West Hill et West Hill","Ville de Montréal",,"f","f","f","f","f","f","f","f","f","f","t","f","t","f","10:00","17:00",,,,,,,,,,,"10:00","17:00","2026-09-02T00:02:08Z",-73.63776314676367,45.47029195562485
"69fb47f74b167600129cfc86","OCC-2605WB05006593","2320181","Côte-des-Neiges-Notre-Dame-de-Grâce","Travaux","Permis émis","2026-05-09T20:00:00Z","2026-10-31T19:59:59Z","Égouts et aqueducs - Inspection et nettoyage","Madison entre Saint-Jacques et Sylvia-Smith","Entrepreneur sous contrat avec la Ville de Montréal","Tech Vac Environnement Inc.","t","f","t","f","t","f","t","f","t","f","t","f","t","f","08:00","17:00","07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00","08:00","17:00","2026-05-08T00:01:46Z",-73.62050147587168,45.464099810244
"6a95ca008d981b0012f72974","OCC-2608DQ26593439","524204","Villeray-Saint-Michel-Parc-Extension","Travaux","Permis émis","2026-08-16T20:00:00Z","2026-09-18T19:59:59Z","Autre","Boyer entre Gounod et Jarry","Entrepreneur sous contrat avec la Ville de Montréal","FER-PAL CONSTRUCTION LTD.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-02T00:02:08Z",-73.62364646228238,45.54643749352597
"69fb5be9c902f20012c8d32f","OCC-2605YX04876346","2121285","Mercier-Hochelaga-Maisonneuve","Travaux","Permis émis","2026-05-05T20:00:00Z","2026-10-31T19:59:59Z","Autre","Robert-Jurie entre Desautels et Arcand","Entrepreneur sous contrat avec la Ville de Montréal","7574479 CANADA INC.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-05-08T00:01:46Z",-73.54078775654617,45.58471418583843
"6a95d81e8d88dc00127de1cb","OCC-2608SY26627086","1778629","Le Sud-Ouest","Travaux","Permis émis","2026-06-14T20:00:00Z","2026-10-30T19:59:59Z","Construction/rénovation avec excavation","Jacques-Hertel entre Jogues et De Montmagny","Entrepreneur sous contrat avec la Ville de Montréal","Les Entreprises Michaudville","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-02T00:02:08Z",-73.60413506164673,45.45803420915956
"6a95d84f8d88dc00127de1f7","OCC-2608ZU26637338",,"Ville-Marie","Travaux","Permis émis","2026-08-30T20:00:00Z","2026-10-30T19:59:59Z","Construction/rénovation sans excavation","Gauvin entre Saint-Jacques et Saint-Antoine","Entreprise","Maçonnerie Rainville et Frères","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-02T00:02:08Z",-73.56174972665548,45.50104783079014
"6a95d8658d88dc00127de20a","OCC-2608PX26627807","1778629","Le Sud-Ouest","Travaux","Permis émis","2026-06-29T20:00:00Z","2026-10-30T19:59:59Z","Trottoirs - Construction","Jacques-Hertel entre Mazarin et De Montmagny","Entrepreneur sous contrat avec la Ville de Montréal","Les Entreprises Michaudville","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-02T00:02:08Z",-73.60310248526135,45.45825364568113
"6a95d8dc8d88dc00127de239","OCC-2608SV26636246",,"Ville-Marie","Travaux","Permis émis","2026-08-30T20:00:00Z","2026-10-30T19:59:59Z","Construction/rénovation sans excavation","Gauvin entre Saint-Jacques et Saint-Antoine","Entreprise","Maçonnerie Rainville et Frères","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-02T00:02:08Z",-73.56132352495203,45.50085727560508
"6a4274e9816ebc0012d37a9c","OCC-2606UX25781395","260500","Pierrefonds-Roxboro","Travaux","Permis émis","2026-06-29T20:00:00Z","2026-10-31T19:59:59Z","Construction/rénovation avec excavation","Dollard entre Prince et Lalande","Entrepreneur sous contrat avec la Ville de Montréal","Uniroc Construction Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-07-02T00:01:49Z",-73.79718695164175,45.50900454757293
